Year,Diatom_N,PicoPhytopl_N,DinoFlag_N,Chl_a,NA,NA,MicroZoo_N,Zoo_N,Carniv_Zoo_N,Gelat_Zoo_N,Cephalopod_N2,Prawn_N2,Pelag_Bact_N,Sed_Bact_N,Meiobenth_N,Carrion_N,NH3,NO3,Deposit_Feeder_N,Macrobenth_Shallow_N,Filter_Other_N,Benthic_Carniv_N,NA,NA,Filter_Shallow_N,Megazoobenthos_N,Benthic_grazer_N,NA,NA,NA,Demersal_B_Fish_N,Pisciv_D_Fish_N,Pisciv_S_Fish_N,Planktiv_O_Fish_N,Pisciv_V_Fish_N,NA,Planktiv_S_Fish_N,Planktiv_L_Fish_N,Mesopel_M_Fish_N,Mesopel_N_Fish_N,Benthopel_Fish_N,Demersal_E_Fish_N,Demersal_S_Fish_N,Demersal_O_Fish_N,Demersal_F_Fish_N,Demersal_D_Fish_N,Demersal_M_Fish_N,Pisciv_B_Fish_N,Shark_B_N,Shark_D_N,Shark_P_N,Shark_C_N,Shark_R_N,SkateRay_N,Seabird_N,Penguin_N,Pisciv_O_Fish_N,Pisciv_T_Fish_N,Demersal_P_Fish_N,Demersal_DC_Fish_N,Pinniped_N,Whale_Baleen_N,Whale_Tooth_N,Whale_Small_N,Reptile_N,Dugong_N
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66206,33322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88098.95,NA,464353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273939,26310.65,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64944,33447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86976.76,NA,456235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272744,26010.38,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63093,34496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85492.42,NA,448371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272197,25702.77,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61199,35760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83964.61,NA,441230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271661,25391.06,NA,NA,NA,NA,NA,NA,NA
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59479,35808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81930.43,NA,433361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271005,25126.61,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57760,39254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79939.4,NA,425444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270249,24876.49,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56411,38150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78213.7,NA,420119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269620,24677.86,NA,NA,NA,NA,NA,NA,NA
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55118,38985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77319.08,NA,415464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269212,24493.4,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54081,42137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76867.85,NA,414155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325319,268680,24267.8,NA,NA,NA,NA,NA,NA,NA
1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53693,43788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76393.72,NA,414492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88365.49,325304,268437,24075.77,NA,NA,NA,NA,NA,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53061,43389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75706.91,7832000,416929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82946.08,325272,267658,23831.06,NA,NA,NA,NA,NA,NA,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50623,40943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74794.83,7704000,421100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135645.8,325251,262001,23532.37,NA,NA,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49741,39700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74509.08,7521000,423954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420209.57,143748.9,325243,257386,23193.16,NA,NA,NA,NA,NA,NA,NA
1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48394,38389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73838.25,7454000,427896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414257.1,145051.2,325236,252604,22928.28,NA,NA,NA,NA,NA,NA,NA
1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47724,39283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73715.87,7459000,430344,430779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417866.8,138211.5,325208,252073,22637.16,NA,NA,NA,NA,NA,NA,NA
1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47085,40707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73693.44,7500000,434163,433079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423603.92,131376.7,325167,251269,22179.75,NA,NA,NA,NA,NA,NA,NA
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46464,40789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73131.02,7659000,436911,433534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430887.96,121842.3,325126,250080,21819.1,NA,NA,NA,NA,NA,NA,NA
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45716,41527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71243.15,9498000,436545,428257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449427.82,113646.2,325046,247623,21388.67,NA,NA,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44108,42191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68686.43,9609000,436426,423330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450510.78,100045.64,324957,243025,21009.07,NA,NA,NA,NA,NA,NA,NA
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43108,42448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65325.55,9038000,433019,419664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443216.13,93196.89,324890,240824,20331.33,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42147,41308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61767.6,9514000,426632,414578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434768.3,86323.13,324802,237822,19556.45,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41692,38946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34346.65,58336.3,8749000,407906,406849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422049.8,91616.54,324768,236549,18587.02,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40729,38562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34346.65,55996.86,8175000,402644,399974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418290.83,94237.24,324684,235004,17981.41,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38809,36390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34346.65,55729.83,7376000,394206,392073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404032.28,98181.29,324511,233482,17294.26,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36623,33678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35172,52917.15,8722000,375481,381201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392507.82,94053.24,324103,230336,16511.86,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33818,31367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35172,48590.61,7968000,372214,375049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371028.26,100696,323663,228434,16092.82,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31705,28422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35172,45047.45,7248000,366180,367929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335049.61,106047.4,323472,226163,14604.26,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27677,26103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35181,40766.51,11692000,351663,354071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310499.99,108842.1,322873,223753,13241.33,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24249,25398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35181,36939.51,11020000,339995,347045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307749.8,106270.4,322323,221053,12395.51,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23110,25269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35181,32718.12,9558000,329130,338245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303790.42,99591.64,321706,217111,11755.78,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21587,24872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19300,29995.84,8215000,315218,325237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301608.45,103744.7,320740,211482,11332.32,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20504,24948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19300,28461.77,9503000,305137,335369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300702.67,105342.1,319805,206537,11353.1,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18558,23971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19300,26593.73,8425000,294147,329088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290763.9,101472,318363,200871,11414.69,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16899,22965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115755,24402.85,7282000,287633,319203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276407.93,111034.5,315191,196214,11264.39,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14713,22148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115755,21168.13,6833000,281340,305591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263187,121921.3,311583,190316,10925.79,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12998,21792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115755,19300.02,6041000,278912,298644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257551.55,119161.6,305023,184735,10814.83,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10867,20941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27403,17496.65,4981000,276129,287850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243186.36,115011.5,301858,180449,10803.61,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9065,20894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27403,16976.7,4413000,266906,281899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236168.1,131135.7,295850,176555,10301.75,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7853,21785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27403,17188.58,3772000,256593,280302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237479.06,128339,290144,171857,10252.81,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7468,24146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102264,18314,2962000,246663,288798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231698.2,117624.2,285392,168002,10399.12,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,26705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102264,19719.29,2700000,236207,298574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222455.54,107061.4,279676,165896,10759.35,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6132,29448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102264,20404.19,2500000,225038,316825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212247.41,101806,274673,164428,11178.98,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5313,33343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96459,22072.98,2200000,213256,328006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198986.78,98010.95,270632,163300,11445.83,NA,NA,NA,NA,NA,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4338,39740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96459,27150.99,2000000,205448,339354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189440.93,84651.43,268386,162188,11862.3,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933,43741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96459,34362.29,1800000,200028,355891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186116.95,76700.33,266428,162591,12161.97,NA,NA,NA,NA,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146,48245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134010,41509.3,1900000,198175,370457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185123.96,71350.91,264582,163210,12540.1,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4400,52681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134010,48234.06,3800000,199727,386004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180371.98,67191.86,263046,164618,12602.58,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4640,54755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134010,53633.79,3700000,202310,405188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182041.91,58957.76,260575,165893,1409.39,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4890,55990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152189,57592.79,3400000,201944,425186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201274.5,56056.05,258534,167092,1448.19,NA,NA,NA,NA,NA,NA,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5112,56134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152189,61466.84,2800000,NA,445489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111064.89,65444.51,257530,167966,1485.46,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
